,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
736,Prenzlauer Berg,52.551139831586,13.4232139582199,Daheim,52.553022900565985,13.423904443753857,German Restaurant
737,Prenzlauer Berg,52.551139831586,13.4232139582199,H Stahlheimer Straße / Wisbyer Straße,52.552597836509854,13.424627780914307,Tram Station
738,Prenzlauer Berg,52.551139831586,13.4232139582199,Mühlenbäck,52.54982690432176,13.417146474164205,Bakery
739,Prenzlauer Berg,52.551139831586,13.4232139582199,Lieblingseis,52.54923679844493,13.424370381098681,Ice Cream Shop
740,Prenzlauer Berg,52.551139831586,13.4232139582199,OBOK,52.547205,13.425255,Korean Restaurant
741,Prenzlauer Berg,52.551139831586,13.4232139582199,PENNY,52.552658700494916,13.427925610594684,Supermarket
742,Prenzlauer Berg,52.551139831586,13.4232139582199,Sinnlicht Yoga,52.54945238012934,13.422303265626379,Yoga Studio
743,Prenzlauer Berg,52.551139831586,13.4232139582199,denn's biomarkt,52.55163152873565,13.430009233353125,Organic Grocery
744,Prenzlauer Berg,52.551139831586,13.4232139582199,Tea One,52.55255380296416,13.419630825519562,Bubble Tea Shop
745,Prenzlauer Berg,52.551139831586,13.4232139582199,Tesch Sportplatz,52.54814599282575,13.424514194248006,Soccer Field
746,Prenzlauer Berg,52.551139831586,13.4232139582199,Knofel,52.5469659,13.424496,German Restaurant
747,Prenzlauer Berg,52.551139831586,13.4232139582199,Bäckerei Backelfe,52.55203785724726,13.430269603154802,Bakery
748,Prenzlauer Berg,52.551139831586,13.4232139582199,Bäckerei Blank,52.54951532332762,13.428559619739717,Bakery
749,Prenzlauer Berg,52.551139831586,13.4232139582199,Backshop Buta,52.55403950300763,13.418705463409424,Bakery
750,Prenzlauer Berg,52.551139831586,13.4232139582199,Heim Getränke,52.54713211187348,13.424541713712397,Food & Drink Shop
751,Rosenthal,52.6003799438861,13.3783435821219,Dittmann's,52.59661364272142,13.374806142839384,German Restaurant
752,Rosenthal,52.6003799438861,13.3783435821219,Zimmervermietung Ursula Witzki,52.60162,13.37994,Hotel
753,Rosenthal,52.6003799438861,13.3783435821219,H Hauptstraße / Friedrich-Engels-Straße,52.59715668949849,13.376240730285645,Tram Station
754,Rosenthal,52.6003799438861,13.3783435821219,H Rosenthal Nord,52.59866857464385,13.372689485549927,Tram Station
755,Malchow,52.5829277038861,13.483261108322,Stahlberg Bäckerei Konditorei Stehcafé,52.580470354391764,13.482263088226318,Bakery
756,Malchow,52.5829277038861,13.483261108322,Storchen-Cafè,52.57921440322806,13.481718963598718,Café
757,Weißensee,52.5550575256861,13.469113349922,Strandbad Weißensee,52.55386906975814,13.465636422198884,Beach
758,Weißensee,52.5550575256861,13.469113349922,Pfarrkirche Weißensee,52.55397689120785,13.467330678042089,Church
759,Weißensee,52.5550575256861,13.469113349922,H Buschallee,52.55374766719756,13.469339535710843,Tram Station
760,Weißensee,52.5550575256861,13.469113349922,H Falkenberger Straße / Berliner Allee,52.55456788474938,13.467671871185303,Tram Station
761,Weißensee,52.5550575256861,13.469113349922,Ossis Bistro,52.557274991865285,13.466118501226862,Fast Food Restaurant
762,Weißensee,52.5550575256861,13.469113349922,H Berliner Allee / Rennbahnstraße,52.55729396515267,13.46612823809619,Tram Station
763,Weißensee,52.5550575256861,13.469113349922,Weißer See,52.55415039846866,13.463616371154785,Lake
764,Weißensee,52.5550575256861,13.469113349922,Freilichtbühne am Weissensee,52.55617256066336,13.463273048400879,General Entertainment
765,Weißensee,52.5550575256861,13.469113349922,Leo Bäckerei & Café,52.55165067676353,13.46564606215822,Café
766,Weißensee,52.5550575256861,13.469113349922,EDEKA Kitschun,52.55383942,13.47540358,Supermarket
767,Wilhelmsruh,52.5872764588615,13.3681316375219,Mexico Restaurant,52.585137953745416,13.36463212966919,Mexican Restaurant
768,Wilhelmsruh,52.5872764588615,13.3681316375219,Post,52.58705655521046,13.367998522184983,Post Office
769,Wilhelmsruh,52.5872764588615,13.3681316375219,Schnattertinchen,52.58579602746108,13.36701136316536,Café
770,Wilhelmsruh,52.5872764588615,13.3681316375219,Majestic Grill,52.5853180268427,13.36674597283535,Turkish Restaurant
771,Wilhelmsruh,52.5872764588615,13.3681316375219,Fußballplatz Buchhorster Strasse,52.59092,13.37071,Soccer Field
772,Borsigwalde,52.5838928222861,13.3095331192218,Louis GIGAStore,52.584992979412405,13.312871026229864,Motorcycle Shop
773,Borsigwalde,52.5838928222861,13.3095331192218,Kartland,52.58573367416962,13.307964039672523,Go Kart Track
774,Borsigwalde,52.5838928222861,13.3095331192218,Jump House Trampolin Park,52.58300421145711,13.311909098123069,Athletics & Sports
775,Borsigwalde,52.5838928222861,13.3095331192218,Ducati Berlin,52.5849773881013,13.31367642035339,Motorcycle Shop
776,Borsigwalde,52.5838928222861,13.3095331192218,Fressnapf,52.58507148,13.31401173,Pet Store
777,Borsigwalde,52.5838928222861,13.3095331192218,Carlo & Rita,52.58367154042233,13.303070037032713,Italian Restaurant
778,Frohnau,52.6328926086862,13.2912015914217,Kaffeehaus Zeltinger,52.63338754662111,13.289887463416754,Café
779,Frohnau,52.6328926086862,13.2912015914217,Pizzaiolo,52.63254502187074,13.289001631939087,Pizza Place
780,Frohnau,52.6328926086862,13.2912015914217,Piccadilly Frohnau,52.63318268565834,13.289861633056557,Coffee Shop
781,Frohnau,52.6328926086862,13.2912015914217,Adriatic,52.633738964951554,13.293905450887888,Restaurant
782,Frohnau,52.6328926086862,13.2912015914217,Eis Café Dolce Vita,52.631798429031946,13.289246439165971,Ice Cream Shop
783,Frohnau,52.6328926086862,13.2912015914217,King's Snack,52.632350182824865,13.288866176945902,Doner Restaurant
784,Frohnau,52.6328926086862,13.2912015914217,S Frohnau,52.63260535789736,13.289896199644549,Light Rail Station
785,Frohnau,52.6328926086862,13.2912015914217,EDEKA Boe,52.633084048585914,13.290491113068203,Supermarket
786,Frohnau,52.6328926086862,13.2912015914217,Wein & Vinos,52.6321288911828,13.289057814320174,Wine Shop
787,Frohnau,52.6328926086862,13.2912015914217,Thürmann,52.63167422864072,13.289636771248944,Bakery
788,Frohnau,52.6328926086862,13.2912015914217,Restaurant Brescia,52.631298246782265,13.28961574733967,Italian Restaurant
789,Frohnau,52.6328926086862,13.2912015914217,EDEKA Erler,52.63287721,13.28705333,Supermarket
790,Heiligensee,52.6144142150862,13.2449617385217,Villa Felice,52.614083227121434,13.243454767126147,Italian Restaurant
791,Heiligensee,52.6144142150862,13.2449617385217,REWE CITY,52.6145846,13.24436838,Supermarket
792,Heiligensee,52.6144142150862,13.2449617385217,PENNY,52.61333509393279,13.246160224216965,Supermarket
793,Heiligensee,52.6144142150862,13.2449617385217,denn's Biomarkt,52.613738,13.246003,Organic Grocery
794,Heiligensee,52.6144142150862,13.2449617385217,S Schulzendorf (b Tegel),52.61317491341808,13.246005887874208,Light Rail Station
795,Heiligensee,52.6144142150862,13.2449617385217,ALDI NORD,52.61344577735108,13.246428558782018,Supermarket
796,Hermsdorf,52.6224136352862,13.3128871917218,Cascina,52.62023999203537,13.313683653047367,Italian Restaurant
797,Hermsdorf,52.6224136352862,13.3128871917218,Nalibeau,52.61912886787199,13.308201532634701,Sushi Restaurant
798,Hermsdorf,52.6224136352862,13.3128871917218,Jakob-Albrecht-Haus,52.622395737244744,13.31267742862221,Boarding House
799,Hermsdorf,52.6224136352862,13.3128871917218,Waldsee,52.62328646888296,13.315538750387777,Lake
800,Konradshöhe,52.5845603942861,13.2271404266216,Al Castagno,52.587188684676704,13.226130564792312,Italian Restaurant
801,Konradshöhe,52.5845603942861,13.2271404266216,H Falkenplatz,52.584602,13.227263,Bus Stop
802,Konradshöhe,52.5845603942861,13.2271404266216,EDEKA Laurman,52.5847783,13.2267103,Supermarket
803,Konradshöhe,52.5845603942861,13.2271404266216,Plitvice,52.58434172010521,13.227120524573204,Restaurant
804,Lübars,52.6181068420862,13.3546009063218,Eisdiele Angelina Alt-Lübars,52.617931356127386,13.35443628037515,Ice Cream Shop
805,Lübars,52.6181068420862,13.3546009063218,Alter Dorfkrug,52.6200422511556,13.356248323222525,Restaurant
806,Lübars,52.6181068420862,13.3546009063218,Reiterhof Lübars Andrea Freye,52.619274687840324,13.354720236102805,Stables
807,Lübars,52.6181068420862,13.3546009063218,Landhaus Alt-Lübars,52.617542,13.354902,Comfort Food Restaurant
808,Reinickendorf,52.5740928648613,13.3453941345218,Latichte,52.576094028594824,13.348752556321415,German Restaurant
809,Reinickendorf,52.5740928648613,13.3453941345218,Paracelsus-Bad,52.57535508734666,13.347456854839297,Pool
810,Reinickendorf,52.5740928648613,13.3453941345218,Klenzepfad,52.571074,13.345033,Fast Food Restaurant
811,Reinickendorf,52.5740928648613,13.3453941345218,U Lindauer Allee,52.57525844907998,13.338436847243601,Metro Station
812,Tegel,52.5757522583861,13.2931280136217,Dubrovnic Grill,52.57672284711496,13.29414238826923,Eastern European Restaurant
813,Tegel,52.5757522583861,13.2931280136217,Langes Imbiss,52.576703690744196,13.2946953387615,Snack Place
814,Tegel,52.5757522583861,13.2931280136217,Storck Schokokuss Fabrikverkauf,52.57371621150118,13.298187905678692,Candy Store
815,Tegel,52.5757522583861,13.2931280136217,MADI - Zelt der Sinne,52.57572859778083,13.293661875291743,Performing Arts Venue
816,Tegel,52.5757522583861,13.2931280136217,Burger King,52.57838534445851,13.297862643778961,Fast Food Restaurant
817,Tegel,52.5757522583861,13.2931280136217,Döner Eck,52.57619655051183,13.29480184117615,Doner Restaurant
818,Tegel,52.5757522583861,13.2931280136217,U Holzhauser Straße,52.57611982634537,13.294907869477164,Metro Station
819,Tegel,52.5757522583861,13.2931280136217,Gartencenter Holland,52.57377949606251,13.296961066365244,Garden Center
820,Tegel,52.5757522583861,13.2931280136217,Berliner Volksbank,52.57972,13.29451,ATM
821,Tegel,52.5757522583861,13.2931280136217,ALDI NORD,52.578002127536166,13.298833272790663,Supermarket
822,Tegel,52.5757522583861,13.2931280136217,Central Hotel,52.57609188749366,13.295539823475046,Hotel
823,Waidmannslust,52.6078910827861,13.3237886428218,FitX,52.60787827962021,13.32496383928682,Gym / Fitness Center
824,Waidmannslust,52.6078910827861,13.3237886428218,McFIT,52.6073688,13.3236019,Gym / Fitness Center
825,Waidmannslust,52.6078910827861,13.3237886428218,Ristorante Romano,52.60887628575854,13.327025634262224,Italian Restaurant
826,Waidmannslust,52.6078910827861,13.3237886428218,OBI,52.60648457961556,13.322237133979797,Hardware Store
827,Waidmannslust,52.6078910827861,13.3237886428218,Rossmann,52.60760196866191,13.32637310028076,Drugstore
828,Waidmannslust,52.6078910827861,13.3237886428218,Burger King,52.60683967135332,13.324248790740967,Fast Food Restaurant
829,Waidmannslust,52.6078910827861,13.3237886428218,dm-drogerie markt,52.61080161934608,13.318166728836104,Drugstore
830,Waidmannslust,52.6078910827861,13.3237886428218,EDEKA Aras,52.6074596,13.325573,Supermarket
831,Waidmannslust,52.6078910827861,13.3237886428218,MediMax,52.60714349119846,13.325320649887422,Electronics Store
832,Waidmannslust,52.6078910827861,13.3237886428218,Tchibo Prozente,52.60760126075628,13.323242401832069,Warehouse Store
833,Waidmannslust,52.6078910827861,13.3237886428218,S Waidmannslust,52.606687279740726,13.320851329764386,Light Rail Station
834,Waidmannslust,52.6078910827861,13.3237886428218,NordMeile,52.60710189674794,13.325432597152444,Shopping Mall
835,Waidmannslust,52.6078910827861,13.3237886428218,EDEKA Bestvater,52.60949168915109,13.329430466294937,Supermarket
836,Waidmannslust,52.6078910827861,13.3237886428218,ALDI NORD,52.61055125956672,13.318985865170749,Supermarket
837,Waidmannslust,52.6078910827861,13.3237886428218,Ristorante San Giorgio,52.60633323603934,13.317238042928752,Italian Restaurant
838,Wittenau,52.5938072204861,13.3206186294218,Trattoria Isola Verde,52.594225568973734,13.314021894394454,Trattoria/Osteria
839,Wittenau,52.5938072204861,13.3206186294218,Steinbergpark,52.59421030510222,13.314037941249747,Park
840,Wittenau,52.5938072204861,13.3206186294218,Dorfaue,52.592863396794606,13.32279149724804,Eastern European Restaurant
841,Wittenau,52.5938072204861,13.3206186294218,Carpaccio,52.592956040288264,13.323801429784705,Italian Restaurant
842,Wittenau,52.5938072204861,13.3206186294218,Schupke,52.591327802594456,13.326414268563875,Restaurant
843,Wittenau,52.5938072204861,13.3206186294218,Dorfkirche Alt-Wittenau,52.59191854063531,13.326867392209495,Church
844,Wittenau,52.5938072204861,13.3206186294218,Triftpark,52.589457979037775,13.318926234786899,Park
845,Gatow,52.4832725528598,13.1828651428215,Osteria Pizzeria Castelli Romani,52.483739361426785,13.183654065477844,Trattoria/Osteria
846,Gatow,52.4832725528598,13.1828651428215,Netto Marken-Discount,52.48534753,13.18252076,Supermarket
847,Gatow,52.4832725528598,13.1828651428215,H Gatow Kirche,52.48643903118845,13.182392120361328,Bus Stop
848,Gatow,52.4832725528598,13.1828651428215,Hotel Kapitäns Kajüte,52.487558281724176,13.182707441986578,Hotel
849,Hakenfelde,52.5590972900861,13.208286282164,YE-MC,52.561665120866,13.208264873539877,Turkish Restaurant
850,Hakenfelde,52.5590972900861,13.208286282164,EDEKA,52.55901647623286,13.211123943328857,Supermarket
851,Hakenfelde,52.5590972900861,13.208286282164,REWE,52.561546886214614,13.213866532330712,Supermarket
852,Hakenfelde,52.5590972900861,13.208286282164,Rossmann,52.5618966147705,13.208189774783138,Drugstore
853,Hakenfelde,52.5590972900861,13.208286282164,ALDI NORD,52.55760702806917,13.208914983751942,Supermarket
854,Hakenfelde,52.5590972900861,13.208286282164,H Amorbacher Weg,52.55717695933308,13.207693740748699,Bus Stop
855,Hakenfelde,52.5590972900861,13.208286282164,Kaiser's,52.55709228747244,13.20833444595337,Supermarket
856,Hakenfelde,52.5590972900861,13.208286282164,H Rauchstraße,52.56145248557473,13.208508269783355,Bus Stop
857,Hakenfelde,52.5590972900861,13.208286282164,H Goltzstraße / Rauchstraße,52.56105980472368,13.213175492844544,Bus Stop
858,Haselhorst,52.542903900186,13.2397708892216,dm-drogerie markt,52.5427599111947,13.240164924623741,Drugstore
859,Haselhorst,52.542903900186,13.2397708892216,METRO Cash & Carry,52.5398034176966,13.244978785514832,Big Box Store
860,Haselhorst,52.542903900186,13.2397708892216,EDEKA Salpius,52.5435811,13.2406087,Supermarket
861,Haselhorst,52.542903900186,13.2397708892216,Schützengrill,52.5422194744245,13.237316684496701,BBQ Joint
862,Kladow,52.4542884826859,13.1443195343215,Spielplatz Räuberland,52.454270294240246,13.14707279205322,Playground
863,Kladow,52.4542884826859,13.1443195343215,Trattoria Alberto,52.45252378094593,13.139501311907756,Trattoria/Osteria
864,Kladow,52.4542884826859,13.1443195343215,Eiscafe Eiskrem,52.45251481674806,13.144755729155015,Ice Cream Shop
865,Kladow,52.4542884826859,13.1443195343215,BIO COMPANY Kladower Damm,52.45567,13.145519,Organic Grocery
866,Kladow,52.4542884826859,13.1443195343215,Maisel's Biergarten,52.45150039476217,13.147600584382936,Beer Garden
867,Kladow,52.4542884826859,13.1443195343215,Deutsche Bank Finanzagentur Berlin-Kladow,52.454935871293046,13.1444154042548,Bank
868,Kladow,52.4542884826859,13.1443195343215,REWE,52.452911550558774,13.14301040265434,Supermarket
869,Kladow,52.4542884826859,13.1443195343215,EDEKA Kladower Damm,52.455195658406126,13.144191274458032,Supermarket
870,Kladow,52.4542884826859,13.1443195343215,Lidl,52.45505322391868,13.145962357521057,Supermarket
871,Kladow,52.4542884826859,13.1443195343215,Ristorante La Riviera,52.450805,13.146636,Italian Restaurant
872,Kladow,52.4542884826859,13.1443195343215,Märkische Apotheke,52.45538057834323,13.144959375346511,Pharmacy
873,Kladow,52.4542884826859,13.1443195343215,Anlegestelle Kladow,52.45453633359051,13.144603902205382,Pier
874,Kladow,52.4542884826859,13.1443195343215,Ristorante Ruspina,52.453157,13.144368,Italian Restaurant
875,Kladow,52.4542884826859,13.1443195343215,Getränke Hoffmann,52.4553943,13.1454432,Liquor Store
876,Kladow,52.4542884826859,13.1443195343215,H Alt-Kladow,52.4538156361165,13.144006905451235,Bus Stop
877,Kladow,52.4542884826859,13.1443195343215,Am Imchen,52.45225327815537,13.148574868788447,Harbor / Marina
878,Kladow,52.4542884826859,13.1443195343215,Hafen Kladow,52.4521490287302,13.148433655165638,Harbor / Marina
879,Kladow,52.4542884826859,13.1443195343215,BVG-Fährstation Alt-Kladow,52.451145267571405,13.148471046551762,Pier
880,Kladow,52.4542884826859,13.1443195343215,H Parnemannweg,52.4522541204831,13.138387209332798,Bus Stop
881,Kladow,52.4542884826859,13.1443195343215,H Finnenhaus-Siedlung,52.457514110914985,13.148893601946037,Bus Stop
882,Siemensstadt,52.540592193686,13.2629318232172,Delizie da Vito,52.53677547040034,13.266495341933384,Pizza Place
883,Siemensstadt,52.540592193686,13.2629318232172,Argentinisches Steakhaus,52.53683029837386,13.265927146628668,Argentinian Restaurant
884,Siemensstadt,52.540592193686,13.2629318232172,Nah und Gut Arslan,52.54152787,13.26178583,Supermarket
885,Siemensstadt,52.540592193686,13.2629318232172,Ehemaliger S-Bahnhof Siemensstadt,52.53911008972948,13.26355680916836,Historic Site
886,Siemensstadt,52.540592193686,13.2629318232172,Intermezzo Bar,52.540648113459305,13.262540406374491,Hotel Bar
887,Siemensstadt,52.540592193686,13.2629318232172,Wilhelm-von-Siemens-Park,52.543411808333666,13.26674222946167,Park
888,Siemensstadt,52.540592193686,13.2629318232172,U Rohrdamm,52.53695534927465,13.263806320288202,Metro Station
889,Siemensstadt,52.540592193686,13.2629318232172,Holiday Inn Berlin - City West,52.5404202,13.2625255,Hotel
890,Siemensstadt,52.540592193686,13.2629318232172,Stammhaus Siemensstadt,52.53648187013421,13.265175819396973,German Restaurant
891,Spandau,52.534072875986,13.1816892622159,Cruise-In,52.532583940504786,13.178773839777676,Burger Joint
892,Spandau,52.534072875986,13.1816892622159,kfzteile24,52.53349470099693,13.177587635068075,Automotive Shop
893,Spandau,52.534072875986,13.1816892622159,Kaufland,52.532246656747354,13.18817106578859,Big Box Store
894,Spandau,52.534072875986,13.1816892622159,Spandau OstHe,52.535628521679165,13.182802303995457,Train Station
895,Spandau,52.534072875986,13.1816892622159,star,52.53425,13.1846,Gas Station
896,Spandau,52.534072875986,13.1816892622159,H Nauener Straße,52.53414535163502,13.181980116646496,Bus Stop
897,Spandau,52.534072875986,13.1816892622159,Thoben's Backwaren,52.536122027215214,13.181546334860036,Bakery
898,Spandau,52.534072875986,13.1816892622159,H Päwesiner Weg,52.53395791826807,13.176847546968245,Bus Stop
899,Spandau,52.534072875986,13.1816892622159,DAS FUTTERHAUS - Berlin,52.53303235484649,13.1768063232582,Pet Store
900,Spandau,52.534072875986,13.1816892622159,La'masi,52.53422330997372,13.187053430152474,Bakery
901,Spandau,52.534072875986,13.1816892622159,Grand Gala,52.53114015089755,13.1851823411582,Concert Hall
902,Spandau,52.534072875986,13.1816892622159,H Grünhofer Weg,52.53426094334845,13.188028967239772,Bus Stop
903,Spandau,52.534072875986,13.1816892622159,REWE,52.537514,13.185342,Supermarket
904,Spandau,52.534072875986,13.1816892622159,Dolci e Salati,52.5378877,13.1852179,Pastry Shop
905,Staaken,52.5325889588606,13.1416206359215,Zum Österreicher im Schaukelpferd,52.529697930819495,13.142635980122485,Restaurant
906,Staaken,52.5325889588606,13.1416206359215,Grenz-Eck,52.53361089882976,13.142001193566383,Eastern European Restaurant
907,Staaken,52.5325889588606,13.1416206359215,H Brunsbütteler Damm / Nennhauser Damm,52.53260440922332,13.1437886516352,Bus Stop
908,Staaken,52.5325889588606,13.1416206359215,Netto Marken-Discount,52.53242516,13.14711469,Supermarket
909,Staaken,52.5325889588606,13.1416206359215,H Zweiwinkelweg,52.5327724555517,13.148028704268803,Bus Stop
910,Wilhelmstadt,52.525653839186,13.1761837005215,H Lutoner Straße,52.525130009024146,13.17849456035423,Bus Stop
911,Wilhelmstadt,52.525653839186,13.1761837005215,Netto Filiale,52.52374673,13.17554,Supermarket
912,Wilhelmstadt,52.525653839186,13.1761837005215,Baumpflege Kasper GmbH,52.52779114777314,13.174742460250854,Tree
913,Wilhelmstadt,52.525653839186,13.1761837005215,H Blasewitzer Ring,52.52249842299909,13.17499709429275,Bus Stop
914,Dahlem,52.4580650329859,13.2897424697217,Domäne Dahlem,52.458334,13.288651,Farm
915,Dahlem,52.4580650329859,13.2897424697217,Baci's Coffee,52.458233,13.292065,Café
916,Dahlem,52.4580650329859,13.2897424697217,Alter Krug Dahlem,52.457549971731275,13.288223356718126,German Restaurant
917,Dahlem,52.4580650329859,13.2897424697217,Schleichers Buchhandlung,52.458134,13.291526,Bookstore
918,Dahlem,52.4580650329859,13.2897424697217,Seminaris CampusHotel Berlin,52.45700982446164,13.293593015149506,Hotel
919,Dahlem,52.4580650329859,13.2897424697217,Kornfeld,52.457922166825796,13.29270536404199,Bakery
920,Dahlem,52.4580650329859,13.2897424697217,Asia Snack Dahlem,52.457983629781175,13.292605151778142,Asian Restaurant
921,Dahlem,52.4580650329859,13.2897424697217,Museen Dahlem,52.45696385823859,13.292138015565092,Museum
922,Dahlem,52.4580650329859,13.2897424697217,Luise,52.45783690853233,13.291746418271494,German Restaurant
923,Dahlem,52.4580650329859,13.2897424697217,eßkultur in den Museen Dahlem,52.45622287790728,13.292761374224915,Restaurant
924,Dahlem,52.4580650329859,13.2897424697217,Eis Zeit,52.45818793773651,13.291273713111877,Ice Cream Shop
925,Dahlem,52.4580650329859,13.2897424697217,This could really be a good life,52.45776338181026,13.291045977491544,Burger Joint
926,Dahlem,52.4580650329859,13.2897424697217,Museum Europäischer Kulturen,52.45565424383091,13.292483700164427,Museum
927,Dahlem,52.4580650329859,13.2897424697217,REWE CITY,52.458525,13.292457,Supermarket
928,Dahlem,52.4580650329859,13.2897424697217,U Dahlem-Dorf,52.457251320957354,13.289682258662365,Metro Station
929,Dahlem,52.4580650329859,13.2897424697217,Steinecke,52.457841104900034,13.290697562799533,Bakery
930,Dahlem,52.4580650329859,13.2897424697217,Berliner Bank,52.45800043372153,13.29116391900485,Bank
931,Dahlem,52.4580650329859,13.2897424697217,H U Dahlem-Dorf,52.457962922456026,13.290257495705923,Bus Stop
932,Dahlem,52.4580650329859,13.2897424697217,Pluta Gartencenter,52.458583330960224,13.28759019530703,Garden Center
933,Dahlem,52.4580650329859,13.2897424697217,FU Sporthalle,52.45888819103625,13.290057269077305,Gym
934,Dahlem,52.4580650329859,13.2897424697217,Geheimes Staatsarchiv Preußischer Kulturbesitz,52.46109518,13.29204868,Library
935,Dahlem,52.4580650329859,13.2897424697217,Ristorante Piaggio,52.45766826302088,13.290535743913598,Pizza Place
936,Lankwitz,52.4362258911859,13.3458404541218,Thalia,52.435002007029425,13.34457591878774,Movie Theater
937,Lankwitz,52.4362258911859,13.3458404541218,Gemüse Kebap,52.43471900852094,13.342658019524963,Fast Food Restaurant
938,Lankwitz,52.4362258911859,13.3458404541218,dm-drogerie markt,52.43630810734774,13.345280533729579,Drugstore
939,Lankwitz,52.4362258911859,13.3458404541218,Rossmann,52.4369211232649,13.34495623196086,Drugstore
940,Lankwitz,52.4362258911859,13.3458404541218,SurfInn,52.43652527706776,13.346029207691746,German Restaurant
941,Lankwitz,52.4362258911859,13.3458404541218,La Montanara,52.43899511337195,13.3436985726894,Italian Restaurant
942,Lankwitz,52.4362258911859,13.3458404541218,Malibu,52.4387064854588,13.343900769713198,Ice Cream Shop
943,Lankwitz,52.4362258911859,13.3458404541218,BackWerk,52.436981,13.344806,Bakery
944,Lankwitz,52.4362258911859,13.3458404541218,EDEKA Hadersbeck,52.43516851,13.34328842,Supermarket
945,Lankwitz,52.4362258911859,13.3458404541218,Commerzbank,52.43628387263999,13.345857586116532,Bank
946,Lichterfelde,52.4332847595859,13.3073005676218,Schloßpark-Grill,52.43520835643327,13.31328023857949,Eastern European Restaurant
947,Lichterfelde,52.4332847595859,13.3073005676218,Spucki Saunalandschaft Lichterfelde,52.43361131070162,13.312175356213325,Pool
948,Lichterfelde,52.4332847595859,13.3073005676218,Hotel Morgenland,52.432148414632486,13.305063054910425,Hotel
949,Lichterfelde,52.4332847595859,13.3073005676218,Postbank Finanzcenter,52.43176955849548,13.310254590541787,Bank
950,Lichterfelde,52.4332847595859,13.3073005676218,Wiener Feinbäckerei Heberer Bakers Drive,52.431435,13.310261,Bakery
951,Lichterfelde,52.4332847595859,13.3073005676218,Bistro Karwendel-Döner,52.434816419481145,13.312660020923966,Snack Place
952,Lichterfelde,52.4332847595859,13.3073005676218,SOEHT 7,52.43733337741567,13.308734893798826,Hostel
953,Lichterfelde,52.4332847595859,13.3073005676218,H Bremer Straße,52.428853864304266,13.306631690351612,Bus Stop
954,Nikolassee,52.4350471496859,13.1978902816216,Wirtshaus an der Rehwiese,52.434199,13.20326,German Restaurant
955,Nikolassee,52.4350471496859,13.1978902816216,Aral,52.43455411,13.19161935,Gas Station
956,Nikolassee,52.4350471496859,13.1978902816216,Spinnerbrücke,52.43359001774012,13.191169402846546,Café
957,Nikolassee,52.4350471496859,13.1978902816216,Grunewald Hotel,52.434833310458686,13.19359173894484,Hotel
958,Nikolassee,52.4350471496859,13.1978902816216,Nikolassee Tennis Club - Die Känguruhs e. V.,52.43337144093056,13.194437771016423,Tennis Court
959,Nikolassee,52.4350471496859,13.1978902816216,AS Spanische Allee (3),52.433631238172126,13.192498683929443,Intersection
960,Nikolassee,52.4350471496859,13.1978902816216,S Nikolassee,52.43205126732765,13.193179918119977,Light Rail Station
961,Nikolassee,52.4350471496859,13.1978902816216,Raststätte Grunewald West,52.434135396661425,13.191589461738802,Rest Area
962,Nikolassee,52.4350471496859,13.1978902816216,Burger King,52.43411027061863,13.191565858198022,Fast Food Restaurant
963,Steglitz,52.4526481628859,13.3307867050218,Konditorei Rabien,52.45192829091471,13.330256851434882,Pastry Shop
964,Steglitz,52.4526481628859,13.3307867050218,LPG BioMarkt,52.45241025408888,13.332194525655748,Organic Grocery
965,Steglitz,52.4526481628859,13.3307867050218,Osteria Maria,52.453131742789154,13.324577387204311,Trattoria/Osteria
966,Steglitz,52.4526481628859,13.3307867050218,eurogida,52.454568276555534,13.327419772101436,Grocery Store
967,Steglitz,52.4526481628859,13.3307867050218,Die Kaffeenauten,52.45493895284516,13.324619657945872,Café
968,Steglitz,52.4526481628859,13.3307867050218,La Casserole,52.455121,13.324812,Mediterranean Restaurant
969,Steglitz,52.4526481628859,13.3307867050218,Sichuan,52.45208774083443,13.333673086790037,Chinese Restaurant
970,Steglitz,52.4526481628859,13.3307867050218,EDEKA Albrechtstraße,52.45382096,13.32897067,Supermarket
971,Steglitz,52.4526481628859,13.3307867050218,Kiwi Pub,52.45488711774992,13.32717369435509,Pub
972,Steglitz,52.4526481628859,13.3307867050218,Café Le Paris,52.4554569421338,13.325048089027405,Café
973,Steglitz,52.4526481628859,13.3307867050218,"Lotto, Presse, Zigarrenträume LAWS",52.45142705355411,13.329839452132203,Lottery Retailer
974,Steglitz,52.4526481628859,13.3307867050218,Späti,52.45384415147566,13.329662781953415,Food & Drink Shop
975,Steglitz,52.4526481628859,13.3307867050218,H Neue Filandastraße,52.45286633897423,13.332268253624608,Bus Stop
976,Steglitz,52.4526481628859,13.3307867050218,Sandwiches & Coffee,52.452313917712125,13.333067254892184,Sandwich Place
977,Steglitz,52.4526481628859,13.3307867050218,1. Berliner Kinderschwimmschule,52.45458774602392,13.329396204590338,Pool
978,Steglitz,52.4526481628859,13.3307867050218,H Breite Straße,52.45431489754008,13.328269360080142,Bus Stop
979,Steglitz,52.4526481628859,13.3307867050218,Sportstudio Nippon,52.45432599999999,13.3262517,Martial Arts School
980,Steglitz,52.4526481628859,13.3307867050218,Fachvereinigung Tennis e.V.,52.449197456683066,13.327594601165815,Tennis Court
